Generation: 1 | Drone: 54 | Score: 322.0 | Explored Cells: 22 of 900 total cells
Generation: 2 | Drone: 89 | Score: 375.0 | Explored Cells: 25 of 900 total cells
Generation: 3 | Drone: 26 | Score: 341.0 | Explored Cells: 41 of 900 total cells
Generation: 4 | Drone: 0 | Score: 343.0 | Explored Cells: 43 of 900 total cells
Generation: 5 | Drone: 44 | Score: 329.0 | Explored Cells: 29 of 900 total cells
Generation: 6 | Drone: 7 | Score: 393.0 | Explored Cells: 43 of 900 total cells
Generation: 7 | Drone: 6 | Score: 440.0 | Explored Cells: 40 of 900 total cells
Generation: 8 | Drone: 5 | Score: 357.0 | Explored Cells: 57 of 900 total cells
Generation: 9 | Drone: 69 | Score: 354.0 | Explored Cells: 54 of 900 total cells
Generation: 10 | Drone: 22 | Score: 453.0 | Explored Cells: 53 of 900 total cells
Generation: 11 | Drone: 87 | Score: 359.0 | Explored Cells: 59 of 900 total cells
Generation: 12 | Drone: 89 | Score: 365.0 | Explored Cells: 65 of 900 total cells
Generation: 13 | Drone: 94 | Score: 462.0 | Explored Cells: 62 of 900 total cells
Generation: 14 | Drone: 62 | Score: 468.0 | Explored Cells: 68 of 900 total cells
Generation: 15 | Drone: 30 | Score: 374.0 | Explored Cells: 74 of 900 total cells
Generation: 16 | Drone: 24 | Score: 483.0 | Explored Cells: 83 of 900 total cells
Generation: 17 | Drone: 86 | Score: 385.0 | Explored Cells: 85 of 900 total cells
Generation: 18 | Drone: 59 | Score: 393.0 | Explored Cells: 93 of 900 total cells
Generation: 19 | Drone: 26 | Score: 500.0 | Explored Cells: 100 of 900 total cells
Generation: 20 | Drone: 79 | Score: 505.0 | Explored Cells: 105 of 900 total cells
Generation: 21 | Drone: 48 | Score: 506.0 | Explored Cells: 106 of 900 total cells
Generation: 22 | Drone: 91 | Score: 393.0 | Explored Cells: 93 of 900 total cells
Generation: 23 | Drone: 85 | Score: 526.0 | Explored Cells: 126 of 900 total cells
Generation: 24 | Drone: 52 | Score: 524.0 | Explored Cells: 124 of 900 total cells
Generation: 25 | Drone: 82 | Score: 524.0 | Explored Cells: 124 of 900 total cells
Generation: 26 | Drone: 98 | Score: 520.0 | Explored Cells: 120 of 900 total cells
Generation: 27 | Drone: 48 | Score: 420.0 | Explored Cells: 120 of 900 total cells
Generation: 28 | Drone: 69 | Score: 421.0 | Explored Cells: 121 of 900 total cells
Generation: 29 | Drone: 71 | Score: 512.0 | Explored Cells: 112 of 900 total cells
Generation: 30 | Drone: 12 | Score: 543.0 | Explored Cells: 143 of 900 total cells
Generation: 31 | Drone: 27 | Score: 449.0 | Explored Cells: 99 of 900 total cells
Generation: 32 | Drone: 39 | Score: 486.0 | Explored Cells: 136 of 900 total cells
Generation: 33 | Drone: 4 | Score: 551.0 | Explored Cells: 151 of 900 total cells
Generation: 34 | Drone: 47 | Score: 487.0 | Explored Cells: 137 of 900 total cells
Generation: 35 | Drone: 79 | Score: 547.0 | Explored Cells: 147 of 900 total cells
Generation: 36 | Drone: 1 | Score: 536.0 | Explored Cells: 136 of 900 total cells
Generation: 37 | Drone: 60 | Score: 551.0 | Explored Cells: 151 of 900 total cells
Generation: 38 | Drone: 95 | Score: 555.0 | Explored Cells: 155 of 900 total cells
Generation: 39 | Drone: 34 | Score: 549.0 | Explored Cells: 149 of 900 total cells
Generation: 40 | Drone: 48 | Score: 572.0 | Explored Cells: 172 of 900 total cells
Generation: 41 | Drone: 0 | Score: 567.0 | Explored Cells: 167 of 900 total cells
Generation: 42 | Drone: 0 | Score: 568.0 | Explored Cells: 168 of 900 total cells
Generation: 43 | Drone: 61 | Score: 560.0 | Explored Cells: 160 of 900 total cells
Generation: 44 | Drone: 23 | Score: 562.0 | Explored Cells: 162 of 900 total cells
Generation: 45 | Drone: 1 | Score: 564.0 | Explored Cells: 164 of 900 total cells
Generation: 46 | Drone: 0 | Score: 573.0 | Explored Cells: 173 of 900 total cells
Generation: 47 | Drone: 0 | Score: 570.0 | Explored Cells: 170 of 900 total cells
Generation: 48 | Drone: 57 | Score: 578.0 | Explored Cells: 178 of 900 total cells
Generation: 49 | Drone: 77 | Score: 578.0 | Explored Cells: 178 of 900 total cells
Generation: 50 | Drone: 78 | Score: 587.0 | Explored Cells: 187 of 900 total cells
Generation: 51 | Drone: 1 | Score: 590.0 | Explored Cells: 190 of 900 total cells
Generation: 52 | Drone: 0 | Score: 585.0 | Explored Cells: 185 of 900 total cells
Generation: 53 | Drone: 0 | Score: 579.0 | Explored Cells: 179 of 900 total cells
Generation: 54 | Drone: 49 | Score: 581.0 | Explored Cells: 181 of 900 total cells
Generation: 55 | Drone: 22 | Score: 583.0 | Explored Cells: 183 of 900 total cells
Generation: 56 | Drone: 3 | Score: 592.0 | Explored Cells: 192 of 900 total cells
