Generation: 1 | Drone: 23 | Score: 165.0 | Explored Cells: 65 of 900 total cells
Generation: 2 | Drone: 34 | Score: 180.0 | Explored Cells: 30 of 900 total cells
Generation: 3 | Drone: 96 | Score: 309.0 | Explored Cells: 59 of 900 total cells
Generation: 4 | Drone: 53 | Score: 332.0 | Explored Cells: 82 of 900 total cells
Generation: 5 | Drone: 3 | Score: 279.0 | Explored Cells: 29 of 900 total cells
Generation: 6 | Drone: 67 | Score: 386.0 | Explored Cells: 86 of 900 total cells
Generation: 7 | Drone: 32 | Score: 279.0 | Explored Cells: 29 of 900 total cells
Generation: 8 | Drone: 20 | Score: 272.0 | Explored Cells: 22 of 900 total cells
Generation: 9 | Drone: 5 | Score: 325.0 | Explored Cells: 75 of 900 total cells
Generation: 10 | Drone: 0 | Score: 325.0 | Explored Cells: 75 of 900 total cells
Generation: 11 | Drone: 53 | Score: 283.0 | Explored Cells: 83 of 900 total cells
Generation: 12 | Drone: 51 | Score: 392.0 | Explored Cells: 92 of 900 total cells
Generation: 13 | Drone: 52 | Score: 279.0 | Explored Cells: 29 of 900 total cells
Generation: 14 | Drone: 62 | Score: 401.0 | Explored Cells: 101 of 900 total cells
Generation: 15 | Drone: 54 | Score: 443.0 | Explored Cells: 93 of 900 total cells
Generation: 16 | Drone: 75 | Score: 338.0 | Explored Cells: 88 of 900 total cells
Generation: 17 | Drone: 19 | Score: 424.0 | Explored Cells: 124 of 900 total cells
Generation: 18 | Drone: 23 | Score: 411.0 | Explored Cells: 111 of 900 total cells
Generation: 19 | Drone: 67 | Score: 481.0 | Explored Cells: 131 of 900 total cells
Generation: 20 | Drone: 47 | Score: 557.0 | Explored Cells: 157 of 900 total cells
Generation: 21 | Drone: 0 | Score: 459.0 | Explored Cells: 109 of 900 total cells
Generation: 22 | Drone: 11 | Score: 553.0 | Explored Cells: 153 of 900 total cells
Generation: 23 | Drone: 0 | Score: 563.0 | Explored Cells: 163 of 900 total cells
Generation: 24 | Drone: 53 | Score: 519.0 | Explored Cells: 119 of 900 total cells
Generation: 25 | Drone: 0 | Score: 486.0 | Explored Cells: 136 of 900 total cells
Generation: 26 | Drone: 2 | Score: 474.0 | Explored Cells: 124 of 900 total cells
Generation: 27 | Drone: 32 | Score: 426.0 | Explored Cells: 76 of 900 total cells
Generation: 28 | Drone: 71 | Score: 476.0 | Explored Cells: 126 of 900 total cells
Generation: 29 | Drone: 17 | Score: 529.0 | Explored Cells: 129 of 900 total cells
Generation: 30 | Drone: 0 | Score: 520.0 | Explored Cells: 120 of 900 total cells
Generation: 31 | Drone: 89 | Score: 524.0 | Explored Cells: 124 of 900 total cells
Generation: 32 | Drone: 6 | Score: 527.0 | Explored Cells: 127 of 900 total cells
Generation: 33 | Drone: 74 | Score: 524.0 | Explored Cells: 124 of 900 total cells
Generation: 34 | Drone: 30 | Score: 541.0 | Explored Cells: 141 of 900 total cells
Generation: 35 | Drone: 0 | Score: 546.0 | Explored Cells: 146 of 900 total cells
Generation: 36 | Drone: 86 | Score: 542.0 | Explored Cells: 142 of 900 total cells
Generation: 37 | Drone: 90 | Score: 467.0 | Explored Cells: 117 of 900 total cells
Generation: 38 | Drone: 6 | Score: 556.0 | Explored Cells: 156 of 900 total cells
Generation: 39 | Drone: 37 | Score: 518.0 | Explored Cells: 118 of 900 total cells
Generation: 40 | Drone: 33 | Score: 561.0 | Explored Cells: 161 of 900 total cells
Generation: 41 | Drone: 3 | Score: 493.0 | Explored Cells: 143 of 900 total cells
Generation: 42 | Drone: 33 | Score: 537.0 | Explored Cells: 137 of 900 total cells
Generation: 43 | Drone: 0 | Score: 541.0 | Explored Cells: 141 of 900 total cells
Generation: 44 | Drone: 47 | Score: 562.0 | Explored Cells: 162 of 900 total cells
Generation: 45 | Drone: 1 | Score: 561.0 | Explored Cells: 161 of 900 total cells
Generation: 46 | Drone: 0 | Score: 561.0 | Explored Cells: 161 of 900 total cells
Generation: 47 | Drone: 0 | Score: 547.0 | Explored Cells: 147 of 900 total cells
Generation: 48 | Drone: 0 | Score: 542.0 | Explored Cells: 142 of 900 total cells
Generation: 49 | Drone: 0 | Score: 537.0 | Explored Cells: 137 of 900 total cells
Generation: 50 | Drone: 97 | Score: 555.0 | Explored Cells: 155 of 900 total cells
Generation: 51 | Drone: 2 | Score: 532.0 | Explored Cells: 132 of 900 total cells
Generation: 52 | Drone: 93 | Score: 486.0 | Explored Cells: 136 of 900 total cells
Generation: 53 | Drone: 1 | Score: 480.0 | Explored Cells: 130 of 900 total cells
Generation: 54 | Drone: 86 | Score: 543.0 | Explored Cells: 143 of 900 total cells
Generation: 55 | Drone: 39 | Score: 524.0 | Explored Cells: 124 of 900 total cells
Generation: 56 | Drone: 99 | Score: 527.0 | Explored Cells: 127 of 900 total cells
Generation: 57 | Drone: 76 | Score: 548.0 | Explored Cells: 148 of 900 total cells
Generation: 58 | Drone: 72 | Score: 539.0 | Explored Cells: 139 of 900 total cells
