Generación: 64 | Dron: 129 | Puntuación: 460.0 | Casillas exploradas: 160 de 900 casillas totales
Generación: 65 | Dron: 48 | Puntuación: 462.0 | Casillas exploradas: 162 de 900 casillas totales
Generación: 66 | Dron: 198 | Puntuación: 468.0 | Casillas exploradas: 168 de 900 casillas totales
Generación: 67 | Dron: 122 | Puntuación: 465.0 | Casillas exploradas: 165 de 900 casillas totales
Generación: 68 | Dron: 7 | Puntuación: 462.0 | Casillas exploradas: 162 de 900 casillas totales
Generación: 69 | Dron: 4 | Puntuación: 462.0 | Casillas exploradas: 162 de 900 casillas totales
Generación: 70 | Dron: 126 | Puntuación: 465.890558719635 | Casillas exploradas: 166 de 900 casillas totales
Generación: 71 | Dron: 4 | Puntuación: 466.0 | Casillas exploradas: 166 de 900 casillas totales
Generación: 72 | Dron: 139 | Puntuación: 468.5650565624237 | Casillas exploradas: 169 de 900 casillas totales
Generación: 73 | Dron: 77 | Puntuación: 464.0 | Casillas exploradas: 164 de 900 casillas totales
Generación: 74 | Dron: 50 | Puntuación: 468.0 | Casillas exploradas: 168 de 900 casillas totales
Generación: 75 | Dron: 18 | Puntuación: 467.0 | Casillas exploradas: 167 de 900 casillas totales
Generación: 76 | Dron: 2 | Puntuación: 468.0 | Casillas exploradas: 168 de 900 casillas totales
Generación: 77 | Dron: 137 | Puntuación: 469.0 | Casillas exploradas: 169 de 900 casillas totales
Generación: 78 | Dron: 79 | Puntuación: 466.0 | Casillas exploradas: 166 de 900 casillas totales
Generación: 79 | Dron: 107 | Puntuación: 467.0 | Casillas exploradas: 167 de 900 casillas totales
Generación: 80 | Dron: 143 | Puntuación: 470.0 | Casillas exploradas: 170 de 900 casillas totales
Generación: 81 | Dron: 104 | Puntuación: 466.0 | Casillas exploradas: 166 de 900 casillas totales
Generación: 82 | Dron: 87 | Puntuación: 464.0 | Casillas exploradas: 164 de 900 casillas totales
Generación: 83 | Dron: 191 | Puntuación: 469.0 | Casillas exploradas: 169 de 900 casillas totales
Generación: 84 | Dron: 41 | Puntuación: 469.10144209861755 | Casillas exploradas: 175 de 900 casillas totales
Generación: 85 | Dron: 4 | Puntuación: 464.0 | Casillas exploradas: 164 de 900 casillas totales
Generación: 86 | Dron: 0 | Puntuación: 467.0 | Casillas exploradas: 167 de 900 casillas totales
Generación: 87 | Dron: 0 | Puntuación: 466.0 | Casillas exploradas: 166 de 900 casillas totales
Generación: 88 | Dron: 2 | Puntuación: 470.0 | Casillas exploradas: 170 de 900 casillas totales
Generación: 89 | Dron: 158 | Puntuación: 476.86245568593347 | Casillas exploradas: 178 de 900 casillas totales
Generación: 90 | Dron: 66 | Puntuación: 466.0 | Casillas exploradas: 166 de 900 casillas totales
Generación: 91 | Dron: 56 | Puntuación: 466.0 | Casillas exploradas: 166 de 900 casillas totales
Generación: 92 | Dron: 3 | Puntuación: 469.0 | Casillas exploradas: 169 de 900 casillas totales
Generación: 93 | Dron: 54 | Puntuación: 468.0 | Casillas exploradas: 168 de 900 casillas totales
Generación: 94 | Dron: 123 | Puntuación: 472.0 | Casillas exploradas: 172 de 900 casillas totales
Generación: 95 | Dron: 143 | Puntuación: 493.0 | Casillas exploradas: 193 de 900 casillas totales
Generación: 96 | Dron: 175 | Puntuación: 472.0 | Casillas exploradas: 172 de 900 casillas totales
Generación: 97 | Dron: 2 | Puntuación: 466.0 | Casillas exploradas: 166 de 900 casillas totales
Generación: 98 | Dron: 55 | Puntuación: 468.0 | Casillas exploradas: 168 de 900 casillas totales
Generación: 99 | Dron: 4 | Puntuación: 465.0 | Casillas exploradas: 165 de 900 casillas totales
Generación: 100 | Dron: 61 | Puntuación: 467.0 | Casillas exploradas: 167 de 900 casillas totales
