Generation: 1 | Drone: 68 | Score: 184.0 | Explored Cells: 84 of 8064 total cells
Generation: 70 | Drone: 21 | Score: 152.0 | Explored Cells: 52 of 8064 total cells
Generation: 71 | Drone: 83 | Score: 511.0 | Explored Cells: 211 of 8064 total cells
Generation: 72 | Drone: 12 | Score: 341.0 | Explored Cells: 91 of 8064 total cells
Generation: 73 | Drone: 77 | Score: 771.0 | Explored Cells: 371 of 8064 total cells
Generation: 74 | Drone: 14 | Score: 577.0 | Explored Cells: 277 of 8064 total cells
Generation: 75 | Drone: 68 | Score: 561.0 | Explored Cells: 161 of 8064 total cells
Generation: 76 | Drone: 87 | Score: 398.0 | Explored Cells: 148 of 8064 total cells
Generation: 77 | Drone: 50 | Score: 547.0 | Explored Cells: 247 of 8064 total cells
Generation: 78 | Drone: 17 | Score: 323.0 | Explored Cells: 73 of 8064 total cells
Generation: 79 | Drone: 74 | Score: 499.0 | Explored Cells: 149 of 8064 total cells
Generation: 80 | Drone: 57 | Score: 757.0 | Explored Cells: 357 of 8064 total cells
Generation: 81 | Drone: 48 | Score: 675.0 | Explored Cells: 275 of 8064 total cells
Generation: 82 | Drone: 13 | Score: 507.0 | Explored Cells: 207 of 8064 total cells
Generation: 83 | Drone: 94 | Score: 533.0 | Explored Cells: 233 of 8064 total cells
Generation: 84 | Drone: 65 | Score: 510.0 | Explored Cells: 210 of 8064 total cells
Generation: 85 | Drone: 59 | Score: 486.0 | Explored Cells: 186 of 8064 total cells
Generation: 86 | Drone: 82 | Score: 661.0 | Explored Cells: 311 of 8064 total cells
Generation: 87 | Drone: 33 | Score: 695.0 | Explored Cells: 295 of 8064 total cells
Generation: 88 | Drone: 31 | Score: 499.0 | Explored Cells: 149 of 8064 total cells
Generation: 89 | Drone: 12 | Score: 150.0 | Explored Cells: 50 of 8064 total cells
Generation: 90 | Drone: 77 | Score: 575.0 | Explored Cells: 275 of 8064 total cells
Generation: 91 | Drone: 21 | Score: 654.0 | Explored Cells: 304 of 8064 total cells
Generation: 92 | Drone: 1 | Score: 569.0 | Explored Cells: 269 of 8064 total cells
Generation: 93 | Drone: 52 | Score: 580.0 | Explored Cells: 280 of 8064 total cells
Generation: 94 | Drone: 86 | Score: 406.0 | Explored Cells: 106 of 8064 total cells
Generation: 95 | Drone: 35 | Score: 80.0 | Explored Cells: 30 of 8064 total cells
Generation: 96 | Drone: 31 | Score: 146.0 | Explored Cells: 46 of 8064 total cells
Generation: 97 | Drone: 18 | Score: 770.0 | Explored Cells: 270 of 8064 total cells
Generation: 98 | Drone: 12 | Score: 767.0 | Explored Cells: 367 of 8064 total cells
Generation: 99 | Drone: 32 | Score: 709.0 | Explored Cells: 309 of 8064 total cells
Generation: 100 | Drone: 6 | Score: 621.0 | Explored Cells: 321 of 8064 total cells
Generation: 101 | Drone: 27 | Score: 829.0 | Explored Cells: 429 of 8064 total cells
Generation: 102 | Drone: 79 | Score: 668.0 | Explored Cells: 268 of 8064 total cells
Generation: 103 | Drone: 88 | Score: 629.0 | Explored Cells: 229 of 8064 total cells
Generation: 104 | Drone: 14 | Score: 145.0 | Explored Cells: 45 of 8064 total cells
Generation: 105 | Drone: 2 | Score: 974.0 | Explored Cells: 374 of 8064 total cells
Generation: 106 | Drone: 38 | Score: 602.0 | Explored Cells: 302 of 8064 total cells
Generation: 107 | Drone: 68 | Score: 831.0 | Explored Cells: 431 of 8064 total cells
Generation: 108 | Drone: 68 | Score: 605.0 | Explored Cells: 305 of 8064 total cells
Generation: 109 | Drone: 71 | Score: 610.0 | Explored Cells: 260 of 8064 total cells
Generation: 110 | Drone: 92 | Score: 603.0 | Explored Cells: 203 of 8064 total cells
Generation: 111 | Drone: 82 | Score: 792.0 | Explored Cells: 392 of 8064 total cells
Generation: 112 | Drone: 76 | Score: 745.0 | Explored Cells: 345 of 8064 total cells
Generation: 113 | Drone: 95 | Score: 765.0 | Explored Cells: 365 of 8064 total cells
Generation: 114 | Drone: 0 | Score: 565.0 | Explored Cells: 215 of 8064 total cells
Generation: 115 | Drone: 77 | Score: 717.0 | Explored Cells: 317 of 8064 total cells
Generation: 116 | Drone: 11 | Score: 1024.0 | Explored Cells: 424 of 8064 total cells
Generation: 117 | Drone: 62 | Score: 655.0 | Explored Cells: 255 of 8064 total cells
Generation: 118 | Drone: 78 | Score: 933.0 | Explored Cells: 433 of 8064 total cells
Generation: 119 | Drone: 43 | Score: 830.0 | Explored Cells: 430 of 8064 total cells
Generation: 120 | Drone: 51 | Score: 421.0 | Explored Cells: 121 of 8064 total cells
Generation: 121 | Drone: 24 | Score: 579.0 | Explored Cells: 179 of 8064 total cells
Generation: 122 | Drone: 31 | Score: 612.0 | Explored Cells: 212 of 8064 total cells
Generation: 123 | Drone: 4 | Score: 837.0 | Explored Cells: 337 of 8064 total cells
Generation: 124 | Drone: 13 | Score: 760.0 | Explored Cells: 260 of 8064 total cells
Generation: 125 | Drone: 25 | Score: 712.0 | Explored Cells: 312 of 8064 total cells
Generation: 126 | Drone: 25 | Score: 575.0 | Explored Cells: 175 of 8064 total cells
Generation: 127 | Drone: 14 | Score: 646.0 | Explored Cells: 296 of 8064 total cells
Generation: 128 | Drone: 57 | Score: 899.0 | Explored Cells: 399 of 8064 total cells
Generation: 129 | Drone: 56 | Score: 946.0 | Explored Cells: 446 of 8064 total cells
Generation: 130 | Drone: 94 | Score: 1031.0 | Explored Cells: 431 of 8064 total cells
Generation: 131 | Drone: 0 | Score: 926.0 | Explored Cells: 426 of 8064 total cells
Generation: 132 | Drone: 23 | Score: 930.0 | Explored Cells: 430 of 8064 total cells
Generation: 133 | Drone: 95 | Score: 1028.0 | Explored Cells: 428 of 8064 total cells
Generation: 134 | Drone: 23 | Score: 947.0 | Explored Cells: 447 of 8064 total cells
Generation: 135 | Drone: 0 | Score: 840.0 | Explored Cells: 340 of 8064 total cells
Generation: 136 | Drone: 65 | Score: 864.0 | Explored Cells: 364 of 8064 total cells
Generation: 137 | Drone: 33 | Score: 1042.0 | Explored Cells: 442 of 8064 total cells
Generation: 138 | Drone: 84 | Score: 926.0 | Explored Cells: 426 of 8064 total cells
Generation: 139 | Drone: 50 | Score: 932.0 | Explored Cells: 432 of 8064 total cells
Generation: 140 | Drone: 23 | Score: 1034.0 | Explored Cells: 434 of 8064 total cells
Generation: 141 | Drone: 19 | Score: 833.0 | Explored Cells: 433 of 8064 total cells
Generation: 142 | Drone: 7 | Score: 1032.0 | Explored Cells: 432 of 8064 total cells
Generation: 143 | Drone: 76 | Score: 1047.0 | Explored Cells: 447 of 8064 total cells
Generation: 144 | Drone: 85 | Score: 1025.0 | Explored Cells: 425 of 8064 total cells
Generation: 145 | Drone: 69 | Score: 841.0 | Explored Cells: 441 of 8064 total cells
Generation: 146 | Drone: 59 | Score: 1135.0 | Explored Cells: 435 of 8064 total cells
Generation: 147 | Drone: 16 | Score: 930.0 | Explored Cells: 430 of 8064 total cells
Generation: 148 | Drone: 0 | Score: 1030.0 | Explored Cells: 430 of 8064 total cells
Generation: 149 | Drone: 37 | Score: 1039.0 | Explored Cells: 439 of 8064 total cells
Generation: 150 | Drone: 88 | Score: 896.0 | Explored Cells: 396 of 8064 total cells
Generation: 151 | Drone: 46 | Score: 940.0 | Explored Cells: 440 of 8064 total cells
Generation: 152 | Drone: 5 | Score: 885.0 | Explored Cells: 385 of 8064 total cells
Generation: 153 | Drone: 96 | Score: 938.0 | Explored Cells: 438 of 8064 total cells
Generation: 154 | Drone: 47 | Score: 1037.0 | Explored Cells: 437 of 8064 total cells
Generation: 155 | Drone: 35 | Score: 941.0 | Explored Cells: 441 of 8064 total cells
Generation: 156 | Drone: 96 | Score: 1040.0 | Explored Cells: 440 of 8064 total cells
Generation: 157 | Drone: 3 | Score: 1038.0 | Explored Cells: 438 of 8064 total cells
Generation: 158 | Drone: 56 | Score: 950.0 | Explored Cells: 450 of 8064 total cells
Generation: 159 | Drone: 29 | Score: 1044.0 | Explored Cells: 444 of 8064 total cells
Generation: 160 | Drone: 3 | Score: 1149.0 | Explored Cells: 449 of 8064 total cells
Generation: 161 | Drone: 78 | Score: 1044.0 | Explored Cells: 444 of 8064 total cells
Generation: 162 | Drone: 99 | Score: 1054.0 | Explored Cells: 454 of 8064 total cells
Generation: 163 | Drone: 4 | Score: 1050.0 | Explored Cells: 450 of 8064 total cells
Generation: 164 | Drone: 9 | Score: 1046.0 | Explored Cells: 446 of 8064 total cells
Generation: 165 | Drone: 38 | Score: 1044.0 | Explored Cells: 444 of 8064 total cells
Generation: 166 | Drone: 12 | Score: 1152.0 | Explored Cells: 452 of 8064 total cells
Generation: 167 | Drone: 89 | Score: 1051.0 | Explored Cells: 451 of 8064 total cells
Generation: 168 | Drone: 68 | Score: 1044.0 | Explored Cells: 444 of 8064 total cells
Generation: 169 | Drone: 29 | Score: 1056.0 | Explored Cells: 456 of 8064 total cells
Generation: 170 | Drone: 39 | Score: 1046.0 | Explored Cells: 446 of 8064 total cells
Generation: 171 | Drone: 20 | Score: 1051.0 | Explored Cells: 451 of 8064 total cells
Generation: 172 | Drone: 33 | Score: 1044.0 | Explored Cells: 444 of 8064 total cells
Generation: 173 | Drone: 1 | Score: 1052.0 | Explored Cells: 452 of 8064 total cells
Generation: 174 | Drone: 2 | Score: 1051.0 | Explored Cells: 451 of 8064 total cells
Generation: 175 | Drone: 13 | Score: 945.0 | Explored Cells: 445 of 8064 total cells
Generation: 176 | Drone: 0 | Score: 944.0 | Explored Cells: 444 of 8064 total cells
Generation: 177 | Drone: 24 | Score: 1041.0 | Explored Cells: 441 of 8064 total cells
Generation: 178 | Drone: 77 | Score: 1144.0 | Explored Cells: 444 of 8064 total cells
Generation: 179 | Drone: 0 | Score: 1153.0 | Explored Cells: 453 of 8064 total cells
Generation: 180 | Drone: 54 | Score: 1155.0 | Explored Cells: 455 of 8064 total cells
Generation: 181 | Drone: 58 | Score: 1064.0 | Explored Cells: 464 of 8064 total cells
Generation: 182 | Drone: 19 | Score: 1063.0 | Explored Cells: 463 of 8064 total cells
Generation: 183 | Drone: 3 | Score: 1057.0 | Explored Cells: 457 of 8064 total cells
Generation: 184 | Drone: 16 | Score: 1054.0 | Explored Cells: 454 of 8064 total cells
Generation: 185 | Drone: 74 | Score: 1051.0 | Explored Cells: 451 of 8064 total cells
Generation: 186 | Drone: 55 | Score: 1247.0 | Explored Cells: 447 of 8064 total cells
Generation: 187 | Drone: 36 | Score: 1049.0 | Explored Cells: 449 of 8064 total cells
Generation: 188 | Drone: 80 | Score: 1046.0 | Explored Cells: 446 of 8064 total cells
Generation: 189 | Drone: 51 | Score: 1054.0 | Explored Cells: 454 of 8064 total cells
Generation: 190 | Drone: 21 | Score: 1064.0 | Explored Cells: 464 of 8064 total cells
Generation: 191 | Drone: 31 | Score: 1057.0 | Explored Cells: 457 of 8064 total cells
Generation: 192 | Drone: 14 | Score: 1063.0 | Explored Cells: 463 of 8064 total cells
Generation: 193 | Drone: 8 | Score: 1060.0 | Explored Cells: 460 of 8064 total cells
Generation: 194 | Drone: 15 | Score: 1058.0 | Explored Cells: 458 of 8064 total cells
Generation: 195 | Drone: 72 | Score: 1060.0 | Explored Cells: 460 of 8064 total cells
Generation: 196 | Drone: 84 | Score: 1165.0 | Explored Cells: 465 of 8064 total cells
Generation: 197 | Drone: 80 | Score: 1057.0 | Explored Cells: 457 of 8064 total cells
Generation: 198 | Drone: 26 | Score: 1254.0 | Explored Cells: 454 of 8064 total cells
Generation: 199 | Drone: 2 | Score: 1058.0 | Explored Cells: 458 of 8064 total cells
Generation: 200 | Drone: 26 | Score: 1161.0 | Explored Cells: 461 of 8064 total cells
